id,timestamp,src_ip,dst_ip,src_port,dst_port,proto,service,state,dur,spkts,sbytes,rate,sttl,sload,sloss,sinpkt,sjit,swin,smean,ct_dst_ltm,ct_src_dport_ltm,dpkts,dbytes,dttl,dload,dloss,dinpkt,djit,dwin,dmean,attack_cat,label
2618,2026-01-01 00:43:37,10.10.18.52,172.16.7.213,29829,21,udp,-,FIN,0.001,18,5720,18000.0,128,45760000.0,0,0.055556,3.678725,255,327.313,5,1,10,5541,64,44328000.0,0,0.1,23.073865,255,554.1,Exploits,1
2619,2026-01-01 00:43:38,10.10.9.109,172.16.9.121,38167,80,udp,https,CON,2.120121,16,9466,7.54674,128,35718.721,2,132.507542,15.154511,8192,545.992,6,2,9,2549,128,9618.32,0,235.568964,16.228014,0,283.222,Exploits,1
2620,2026-01-01 00:43:39,10.10.16.178,172.16.3.48,34731,3389,udp,-,FIN,4.133636,15,17663,3.628767,64,34183.949,0,275.575733,5.355272,1024,1240.303,5,3,13,4747,32,9187.069,1,317.971999,2.549211,8192,365.154,Fuzzers,1
2621,2026-01-01 00:43:40,10.10.11.233,172.16.4.228,39554,445,tcp,-,REQ,1.598869,18,6719,11.257958,64,33618.766,0,88.826051,5.216688,8192,443.779,2,3,11,4193,255,20979.831,0,145.35172,16.929616,8192,381.182,Exploits,1
2622,2026-01-01 00:43:41,10.10.17.116,172.16.4.210,45318,25,udp,ftp,FIN,1.796977,27,16921,15.025233,128,75330.954,1,66.554707,11.867712,8192,728.819,7,2,23,9315,32,41469.644,1,78.129439,17.405242,1024,405.0,Fuzzers,1
2623,2026-01-01 00:43:42,10.10.6.64,172.16.2.84,49527,53,tcp,dns,RST,2.268981,16,9869,7.051622,64,34796.23,0,141.81134,14.315424,255,700.843,4,6,11,7913,32,27899.743,0,206.271041,13.42562,0,719.364,Normal,0
2624,2026-01-01 00:43:43,10.10.13.41,172.16.3.204,32790,21,tcp,ftp,INT,2.354971,19,33282,8.068039,64,113061.246,1,123.945863,4.250311,255,1565.082,4,1,14,7850,255,26666.99,0,168.212243,19.096599,255,560.714,Fuzzers,1
2625,2026-01-01 00:43:44,10.10.11.137,172.16.3.166,59804,25,tcp,ssh,INT,1.350642,13,7762,9.625053,128,45975.176,2,103.895533,13.512817,8192,553.143,3,2,11,5840,255,34590.959,0,122.78563,28.963362,1024,530.909,Normal,0
2626,2026-01-01 00:43:45,10.10.15.221,172.16.8.238,47073,8080,tcp,-,RST,0.690874,11,7226,15.921857,128,83673.703,1,62.806743,12.860424,8192,599.974,4,1,8,3768,128,43631.679,0,86.359271,9.306099,1024,471.0,Normal,0
2627,2026-01-01 00:43:46,10.10.16.148,172.16.2.150,32830,445,icmp,ftp,FIN,2.517993,21,7282,8.339976,128,23135.888,0,119.904423,9.601532,1024,302.228,5,3,10,8495,255,26989.751,0,251.799288,16.002626,8192,849.5,Normal,0
2628,2026-01-01 00:43:47,10.10.7.101,172.16.2.45,18701,25,udp,-,CON,0.001,11,6275,11000.0,128,50200000.0,0,0.090909,12.689825,255,614.097,7,1,11,4155,128,33240000.0,1,0.090909,5.562972,8192,377.727,Normal,0
2629,2026-01-01 00:43:48,10.10.10.100,172.16.2.149,3951,53,tcp,dns,FIN,2.715451,20,14502,7.365259,128,42724.392,1,135.772558,20.801674,255,666.768,3,3,10,6176,64,18195.135,0,271.545115,18.259342,255,617.6,Normal,0
2630,2026-01-01 00:43:49,10.10.9.122,172.16.1.174,8891,8080,udp,http,FIN,1.369022,17,11221,12.417627,64,65570.915,0,80.530684,11.510969,255,693.906,4,2,13,8096,32,47309.698,0,105.309356,11.898752,255,622.769,Normal,0
2631,2026-01-01 00:43:50,10.10.5.53,172.16.2.36,42379,53,tcp,dns,FIN,1.803394,16,5654,8.872162,64,25081.601,0,112.712104,20.233084,255,320.425,4,4,15,9142,128,40554.651,0,120.226245,14.789498,8192,609.467,Normal,0
2632,2026-01-01 00:43:51,10.10.19.44,172.16.9.186,5082,3389,udp,-,INT,1.221831,14,4990,11.45821,64,32672.267,1,87.273667,14.282573,1024,333.004,2,3,8,3368,32,22052.143,0,152.728918,7.385789,0,421.0,Normal,0
2633,2026-01-01 00:43:52,10.10.7.27,172.16.6.220,1073,22,udp,ssh,REQ,3.373971,21,12603,6.22412,64,29882.89,0,160.66528,24.166255,255,510.217,7,2,22,6940,64,16455.388,0,153.362313,8.305441,0,315.455,Exploits,1
2634,2026-01-01 00:43:53,10.10.13.6,172.16.3.8,6369,443,udp,ftp,INT,0.197896,209,114165,1056.110088,128,4615150.554,9,0.946871,0.352075,255,499.976,43,4,0,0,255,0.0,0,197.896036,0.0,1024,0.0,DoS,1
2635,2026-01-01 00:43:54,10.10.6.191,172.16.3.48,44376,53,tcp,ssh,INT,1.446088,21,9037,14.521936,64,49994.184,1,68.861344,13.087677,255,523.476,3,4,18,8927,32,49385.646,1,80.338234,13.797136,8192,495.944,Normal,0
2636,2026-01-01 00:43:55,10.10.4.158,172.16.5.74,2412,8080,tcp,ssh,FIN,1.415107,18,8794,12.719888,64,49714.975,0,78.617045,8.872858,255,455.81,7,2,17,7557,128,42721.863,1,83.241577,10.902207,1024,444.529,Normal,0
2637,2026-01-01 00:43:56,10.10.8.166,172.16.3.118,55296,3389,tcp,http,FIN,1.637027,20,9481,12.217268,64,46332.768,0,81.851358,19.365189,1024,553.449,8,1,10,4150,128,20280.665,0,163.702715,14.945303,255,415.0,Normal,0
2638,2026-01-01 00:43:57,10.10.11.138,172.16.7.228,64365,3389,icmp,dns,FIN,4.436634,12,735,2.704753,128,1325.329,1,369.719516,10.27872,8192,60.267,5,5,9,5534,128,9978.736,1,492.959355,13.496103,0,614.889,Normal,0
2639,2026-01-01 00:43:58,10.10.8.49,172.16.3.165,50764,80,tcp,http,CON,0.351203,17,9514,48.40508,64,216718.085,0,20.658989,0.894686,8192,638.455,4,2,13,5894,128,134258.608,0,27.015601,18.895115,1024,453.385,Exploits,1
2640,2026-01-01 00:43:59,10.10.8.96,172.16.8.51,49934,443,tcp,dns,CON,2.99117,18,14102,6.017711,32,37716.34,1,166.176133,21.619747,1024,784.939,3,2,18,6017,64,16092.697,0,166.176133,27.242815,255,334.278,Normal,0
2641,2026-01-01 00:44:00,10.10.3.94,172.16.2.19,36632,80,tcp,ftp,INT,0.449753,199,92483,442.465066,64,1645045.095,4,2.260065,0.810781,0,420.451,36,7,3,2669,64,47474.945,0,149.917673,6.660359,255,889.667,DoS,1
2642,2026-01-01 00:44:01,10.10.11.63,172.16.9.241,35723,15964,udp,-,FIN,3.493793,2,83,0.572444,64,190.051,1,1746.896464,0.0,255,45.42,5,45,1,710,255,1625.74,1,3493.792928,19.342828,0,710.0,Reconnaissance,1
2643,2026-01-01 00:44:02,10.10.1.61,172.16.5.48,14128,443,tcp,https,CON,2.491973,13,9355,5.216749,64,30032.422,0,191.690267,14.312262,1024,822.52,2,3,6,2493,128,8003.295,0,415.328912,5.615539,1024,415.5,Normal,0
2644,2026-01-01 00:44:03,10.10.6.82,172.16.2.124,17935,445,udp,ssh,REQ,1.803699,15,7363,8.316242,64,32657.328,0,120.24662,23.424446,8192,526.023,7,2,14,10758,128,47715.27,1,128.835664,10.171708,0,768.429,Exploits,1
2645,2026-01-01 00:44:04,10.10.13.191,172.16.9.233,15741,25,udp,https,FIN,2.92203,21,10655,7.186784,128,29171.497,0,139.144304,9.692727,255,574.977,2,2,21,5418,64,14833.521,0,139.144304,12.572552,8192,258.0,Normal,0
2646,2026-01-01 00:44:05,10.10.18.245,172.16.6.25,48146,22,tcp,https,INT,2.052746,26,19617,12.665962,64,76451.749,0,78.951758,11.867748,8192,851.506,5,3,11,3177,128,12381.465,0,186.613246,19.724094,255,288.818,Exploits,1
2647,2026-01-01 00:44:06,10.10.3.8,172.16.8.12,53444,16705,tcp,-,CON,2.630452,3,460,1.140489,64,1398.999,0,876.817211,19.487888,8192,143.463,2,51,1,402,32,1222.604,0,2630.451634,3.430906,255,402.0,Reconnaissance,1
2648,2026-01-01 00:44:07,10.10.1.6,172.16.9.145,65286,29993,tcp,-,CON,3.371041,4,269,1.186577,64,638.378,0,842.760353,10.904796,8192,62.709,4,45,3,2099,128,4981.25,0,1123.68047,2.753109,1024,699.667,Reconnaissance,1
2649,2026-01-01 00:44:08,10.10.15.133,172.16.7.69,28021,53,udp,https,REQ,0.278383,221,99584,793.871351,128,2861787.678,6,1.25965,2.956648,8192,445.931,32,4,0,0,64,0.0,0,278.382637,13.649739,8192,0.0,DoS,1
2650,2026-01-01 00:44:09,10.10.2.171,172.16.8.71,24352,21,udp,http,RST,1.333177,15,9301,11.251323,64,55812.564,0,88.878435,23.055433,255,680.846,3,3,10,6208,128,37252.381,0,133.317652,0.0,0,620.8,Exploits,1
2651,2026-01-01 00:44:10,10.10.8.193,172.16.8.6,6794,3389,udp,http,CON,1.091807,13,8007,11.906867,128,58669.713,2,83.98515,21.097402,8192,609.481,4,2,8,2653,32,19439.334,0,136.475869,21.424638,0,331.625,Backdoor,1
2652,2026-01-01 00:44:11,10.10.1.17,172.16.4.200,25624,3389,tcp,dns,CON,2.295594,15,11273,6.534255,64,39285.685,1,153.03963,17.036168,255,647.088,3,2,9,4599,32,16027.221,0,255.06605,18.738454,255,511.0,Normal,0
2653,2026-01-01 00:44:12,10.10.8.129,172.16.6.10,34956,49794,tcp,-,REQ,0.834015,4,434,4.796078,128,4162.996,0,208.503688,0.0,8192,113.408,5,43,2,1029,128,9870.329,1,417.007375,12.953889,255,514.5,Reconnaissance,1
2654,2026-01-01 00:44:13,10.10.10.173,172.16.7.20,55919,32966,tcp,-,REQ,1.415215,3,548,2.11982,64,3097.764,1,471.73818,20.256761,0,188.037,7,39,1,377,255,2131.126,2,1415.214539,19.084264,1024,377.0,Reconnaissance,1
2655,2026-01-01 00:44:14,10.10.2.253,172.16.6.221,5913,25,tcp,dns,INT,0.735674,19,15949,25.826644,64,173435.431,0,38.719703,11.443477,8192,841.159,4,3,9,5053,255,54948.224,0,81.741596,0.0,255,561.444,Normal,0
2656,2026-01-01 00:44:15,10.10.4.168,172.16.7.53,25924,22,udp,ssh,REQ,2.359173,21,30051,8.901424,64,101903.505,2,112.341573,19.40666,8192,1618.377,6,5,11,3710,32,12580.68,0,214.470275,18.47446,8192,337.273,Fuzzers,1
2657,2026-01-01 00:44:16,10.10.16.211,172.16.9.11,50733,53,udp,https,FIN,0.972629,18,9540,18.506549,64,78467.769,0,54.034925,1.348362,255,583.656,2,5,17,4919,255,40459.429,0,57.21345,18.380532,255,289.353,Normal,0
2658,2026-01-01 00:44:17,10.10.9.136,172.16.7.237,57740,8080,udp,http,INT,0.384594,25,7919,65.003649,64,164724.446,2,15.383752,23.439441,255,296.388,4,3,24,9467,128,196924.653,0,16.024742,0.0,8192,394.458,Normal,0
2659,2026-01-01 00:44:18,10.10.2.126,172.16.7.201,43955,3389,tcp,http,FIN,0.578147,13,5083,22.485629,32,70335.049,0,44.472849,7.435785,255,445.302,2,2,7,2074,255,28698.582,0,82.592434,14.194616,0,296.286,Normal,0
2660,2026-01-01 00:44:19,10.10.19.176,172.16.4.4,12007,8080,tcp,http,REQ,1.171803,20,12919,17.067718,64,88199.14,0,58.59014,18.879318,1024,622.537,2,4,12,3366,128,22979.976,0,97.650234,10.239007,255,280.5,Normal,0
2661,2026-01-01 00:44:20,10.10.10.157,172.16.1.140,37301,22,tcp,http,FIN,1.271669,15,3898,11.795521,255,24522.103,0,84.77794,23.399106,255,271.045,4,2,6,4513,32,28391.034,0,211.94485,0.0,0,752.167,Exploits,1
2662,2026-01-01 00:44:21,10.10.12.96,172.16.1.157,59966,443,icmp,https,FIN,2.076598,22,8044,10.594251,128,30989.148,1,94.390814,18.516749,8192,393.054,5,4,13,5822,128,22428.993,0,159.738301,11.35956,8192,447.846,Normal,0
2663,2026-01-01 00:44:22,10.10.1.54,172.16.2.41,49135,25,tcp,ftp,CON,1.622214,15,8971,9.24662,255,44240.762,1,108.147625,18.475462,1024,587.572,4,4,12,5459,255,26921.226,1,135.184532,17.367348,8192,454.917,Normal,0
2664,2026-01-01 00:44:23,10.10.7.154,172.16.4.169,9804,21,udp,ssh,INT,2.207342,22,12415,9.966739,64,44995.296,0,100.333722,15.794229,255,626.154,3,3,17,7431,128,26931.941,0,129.84364,0.0,255,437.118,Normal,0
2665,2026-01-01 00:44:24,10.10.16.193,172.16.3.3,22017,80,tcp,https,CON,2.295674,18,7140,7.840835,64,24881.584,0,127.537432,4.022077,8192,425.851,5,4,19,7627,32,26578.689,0,120.824936,18.230666,0,401.421,Normal,0
2666,2026-01-01 00:44:25,10.10.10.228,172.16.4.171,48463,7316,tcp,-,INT,2.614549,4,138,1.5299,128,422.252,1,653.637366,26.928915,8192,34.36,5,40,3,229,32,700.694,0,871.516488,22.866334,1024,76.333,Reconnaissance,1
2667,2026-01-01 00:44:26,10.10.1.203,172.16.4.23,47476,22,udp,ftp,FIN,0.001,13,9491,13000.0,64,75928000.0,1,0.076923,24.859434,8192,690.96,4,5,9,5718,128,45744000.0,0,0.111111,3.191124,8192,635.333,Exploits,1
2668,2026-01-01 00:44:27,10.10.3.207,172.16.6.86,21515,8080,tcp,ftp,FIN,0.560054,19,4202,33.925282,64,60022.752,1,29.476542,11.556518,255,197.304,6,2,16,13025,255,186053.391,0,35.003393,1.476988,1024,814.062,Normal,0
2669,2026-01-01 00:44:28,10.10.7.131,172.16.3.215,60470,80,tcp,-,CON,2.410375,18,16381,7.467716,64,54368.295,1,133.909744,0.0,8192,814.834,4,1,9,3611,64,11984.855,0,267.819488,21.716197,1024,401.222,Normal,0
2670,2026-01-01 00:44:29,10.10.7.245,172.16.7.69,53271,22,tcp,ftp,CON,2.032554,14,10211,6.887887,255,40189.839,1,145.182398,24.060276,8192,729.955,3,4,15,7508,255,29551.005,0,135.503572,9.975491,1024,500.533,Normal,0
2671,2026-01-01 00:44:30,10.10.17.146,172.16.1.116,25646,3389,udp,-,INT,0.328226,174,82089,530.121745,128,2000789.147,5,1.886359,2.51025,8192,557.182,32,1,3,1579,255,38485.62,1,109.40883,22.596315,0,526.333,DoS,1
2672,2026-01-01 00:44:31,10.10.5.148,172.16.2.234,11923,80,tcp,https,RST,0.101581,20,8793,196.887972,64,692494.374,0,5.07903,19.789211,255,495.286,4,3,14,5736,255,451739.762,0,7.255758,13.544526,0,409.714,Normal,0
2673,2026-01-01 00:44:32,10.10.15.165,172.16.9.194,38435,25,udp,-,INT,1.27733,17,9231,13.309012,128,57814.348,0,75.137057,8.442576,1024,662.082,3,5,15,5825,32,36482.351,0,85.155331,2.663158,8192,388.333,Normal,0
2674,2026-01-01 00:44:33,10.10.7.31,172.16.8.226,41960,8080,tcp,http,CON,1.473982,20,10926,13.568686,128,59300.586,0,73.699103,19.322215,1024,616.069,4,3,20,10803,128,58633.006,2,73.699103,3.535526,8192,540.15,Normal,0
2675,2026-01-01 00:44:34,10.10.4.9,172.16.9.36,2436,25,udp,https,REQ,0.404947,202,79089,498.83116,64,1562457.727,10,2.004686,1.562095,8192,471.121,40,5,3,800,64,15804.552,0,134.982212,29.893298,0,266.667,DoS,1
2676,2026-01-01 00:44:35,10.10.8.203,172.16.6.142,33714,3389,tcp,-,REQ,1.839465,15,13075,8.154544,32,56864.357,0,122.631007,15.050065,0,809.129,4,2,8,4962,255,21580.186,0,229.933139,0.0,1024,620.25,Normal,0
2677,2026-01-01 00:44:36,10.10.12.145,172.16.6.215,63149,21,tcp,http,INT,2.315986,21,3013,9.067414,128,10407.664,0,110.285027,0.0,1024,141.154,3,5,17,6862,32,23703.084,0,136.234445,10.239345,255,403.647,Normal,0
2678,2026-01-01 00:44:37,10.10.2.179,172.16.2.252,19571,63081,icmp,-,REQ,1.673881,3,269,1.792242,64,1285.635,1,557.960214,15.137284,1024,107.682,2,42,2,251,128,1199.608,0,836.940321,6.494569,255,125.5,Reconnaissance,1
2679,2026-01-01 00:44:38,10.10.18.200,172.16.4.54,62097,52096,udp,-,FIN,3.30957,5,411,1.51077,64,993.483,0,661.91398,14.960234,8192,79.012,2,34,3,919,64,2221.437,0,1103.189966,0.0,8192,306.333,Reconnaissance,1
2680,2026-01-01 00:44:39,10.10.6.120,172.16.1.68,32400,445,icmp,http,INT,3.66033,18,10230,4.917589,64,22358.639,0,203.351678,21.461948,8192,510.621,3,4,14,5979,32,13067.673,0,261.452158,17.804499,0,427.071,Normal,0
2681,2026-01-01 00:44:40,10.10.19.223,172.16.1.155,54010,42439,icmp,-,FIN,0.570314,2,175,3.506843,64,2454.79,0,285.156786,10.694928,8192,105.653,2,42,1,619,32,8682.943,0,570.313571,6.058909,1024,619.0,Reconnaissance,1
2682,2026-01-01 00:44:41,10.10.7.88,172.16.1.138,62941,25,tcp,ssh,INT,1.849622,18,4191,9.731716,128,18126.944,0,102.756796,17.546719,8192,268.965,6,4,11,7672,255,33182.99,1,168.147485,18.115955,255,697.455,Exploits,1
2683,2026-01-01 00:44:42,10.10.5.113,172.16.7.166,55363,21,tcp,ssh,REQ,2.677794,13,6100,4.854743,64,18223.958,0,205.984131,11.430972,255,474.2,2,3,13,7923,32,23670.233,0,205.984131,12.589129,0,609.462,Normal,0
2684,2026-01-01 00:44:43,10.10.8.97,172.16.5.234,49935,445,udp,ftp,INT,0.384477,200,121453,520.186895,128,2527130.36,4,1.922386,5.375455,8192,727.066,36,4,0,0,255,0.0,0,384.477198,18.386711,0,0.0,DoS,1
2685,2026-01-01 00:44:44,10.10.17.102,172.16.7.99,60168,8080,tcp,http,FIN,1.351372,27,5612,19.979695,64,33222.532,1,50.050815,18.520023,8192,251.133,3,4,24,14643,255,86685.235,0,56.307167,0.0,8192,610.125,Normal,0
2686,2026-01-01 00:44:45,10.10.5.200,172.16.8.58,4777,47651,udp,-,REQ,2.080351,4,281,1.922752,64,1080.587,0,520.087843,22.916814,255,68.336,8,35,3,1137,128,4372.338,0,693.450458,10.762216,255,379.0,Reconnaissance,1
2687,2026-01-01 00:44:46,10.10.19.76,172.16.6.112,19548,445,tcp,http,FIN,0.058196,11,4774,189.016902,32,656266.683,2,5.290532,4.445724,8192,424.453,2,4,11,6298,32,865766.143,0,5.290532,20.830106,0,572.545,Normal,0
2688,2026-01-01 00:44:47,10.10.6.8,172.16.5.104,64085,445,udp,http,INT,0.311554,211,137156,677.250317,32,3521855.717,6,1.476559,0.385022,255,585.405,53,3,0,0,64,0.0,0,311.553933,9.176686,0,0.0,DoS,1
2689,2026-01-01 00:44:48,10.10.7.156,172.16.7.14,25277,22,tcp,dns,INT,0.193666,23,11522,118.761212,64,475953.63,0,8.420258,17.554138,255,590.757,1,1,16,5529,128,228393.301,0,12.10412,10.945381,1024,345.562,Normal,0
2690,2026-01-01 00:44:49,10.10.8.210,172.16.5.213,47494,80,tcp,ssh,CON,2.358777,26,15972,11.022662,64,54170.448,0,90.722187,31.374044,1024,537.478,3,5,22,7866,128,26678.234,1,107.21713,3.852953,1024,357.545,Normal,0
2691,2026-01-01 00:44:50,10.10.4.152,172.16.2.202,21930,8080,tcp,dns,FIN,0.572446,20,15347,34.937778,64,214476.029,2,28.622313,32.84416,1024,928.219,3,5,15,6061,255,84703.148,0,38.163084,11.972749,1024,404.067,Fuzzers,1
2692,2026-01-01 00:44:51,10.10.11.235,172.16.5.242,17324,3389,tcp,http,INT,1.979336,21,10361,10.609616,64,41876.659,0,94.254119,2.765202,1024,531.388,6,2,13,3157,128,12759.831,1,152.256653,4.419293,1024,242.846,Normal,0
2693,2026-01-01 00:44:52,10.10.4.106,172.16.9.30,6214,80,tcp,https,INT,2.151115,21,8624,9.762378,64,32072.667,3,102.434055,9.466259,0,490.363,5,3,20,13610,64,50615.607,0,107.555757,11.149067,1024,680.5,Exploits,1
2694,2026-01-01 00:44:53,10.10.1.110,172.16.3.1,62959,443,tcp,dns,CON,1.88345,21,9803,11.14975,255,41638.476,0,89.688108,0.0,8192,514.157,5,2,11,4369,32,18557.432,0,171.222753,5.90668,0,397.182,Backdoor,1
2695,2026-01-01 00:44:54,10.10.17.172,172.16.7.136,5415,21,tcp,dns,CON,1.104852,18,15678,16.291777,64,113521.102,0,61.380658,34.766141,255,782.254,3,3,15,3279,64,23742.55,0,73.65679,22.224309,0,218.6,Exploits,1
2696,2026-01-01 00:44:55,10.10.11.222,172.16.6.67,32981,53,tcp,ftp,INT,1.568595,17,4464,10.837725,64,22766.872,0,92.27029,17.858249,8192,303.594,3,3,7,730,255,3723.077,0,224.084989,20.934709,255,104.286,Normal,0
2697,2026-01-01 00:44:56,10.10.11.33,172.16.5.123,15368,62891,tcp,-,CON,3.099179,1,17,0.322666,128,43.883,0,3099.178835,20.225628,255,20.0,3,46,0,0,64,0.0,0,3099.178835,4.245102,8192,0.0,Reconnaissance,1
2698,2026-01-01 00:44:57,10.10.18.208,172.16.5.8,36070,25,udp,-,FIN,1.332931,16,5831,12.003624,64,34996.567,0,83.308173,12.154458,8192,350.42,3,4,12,7761,64,46580.064,0,111.077563,33.131195,1024,646.75,Normal,0
2699,2026-01-01 00:44:58,10.10.14.17,172.16.7.125,40602,80,tcp,https,CON,1.823573,17,12269,9.322357,64,53824.0,0,107.269007,14.965366,1024,871.899,7,2,8,2796,255,12266.029,0,227.94664,15.954603,1024,349.5,Normal,0
2700,2026-01-01 00:44:59,10.10.17.222,172.16.5.147,17017,445,tcp,dns,INT,1.187532,20,11115,16.841647,64,74877.962,1,59.376616,25.163726,0,536.034,2,2,17,10023,64,67521.531,0,69.854842,16.238895,8192,589.588,Exploits,1
2701,2026-01-01 00:45:00,10.10.10.96,172.16.2.210,17781,25,tcp,http,REQ,0.459454,186,61976,404.828143,64,1079123.829,3,2.470184,2.111682,8192,291.783,35,2,3,882,255,15357.352,0,153.151408,25.484416,8192,294.0,DoS,1
2702,2026-01-01 00:45:01,10.10.9.147,172.16.7.46,65294,3389,tcp,http,FIN,1.885614,25,10103,13.258282,128,42863.495,0,75.424554,4.838479,0,478.256,4,1,11,5160,32,21892.075,0,171.419441,17.348954,8192,469.091,Normal,0
2703,2026-01-01 00:45:02,10.10.14.251,172.16.7.215,32636,21,tcp,-,REQ,0.959629,27,5713,28.135885,64,47626.759,4,35.5418,12.83383,0,257.395,4,3,26,9340,255,77863.458,0,36.908792,6.825028,1024,359.231,Normal,0
2704,2026-01-01 00:45:03,10.10.13.175,172.16.6.163,20650,52639,tcp,-,REQ,1.807838,1,61,0.553147,64,269.936,1,1807.837784,15.089506,8192,63.617,4,51,1,294,128,1301.002,0,1807.837784,0.0,8192,294.0,Reconnaissance,1
2705,2026-01-01 00:45:04,10.10.2.91,172.16.1.209,33695,22,udp,ssh,REQ,0.239762,200,142021,834.161051,32,,6,1.198809,2.436164,1024,630.835,34,4,2,1248,32,41641.32,0,119.880927,0.0,8192,624.0,DoS,1
2706,2026-01-01 00:45:05,10.10.3.42,172.16.9.190,42444,8080,tcp,https,INT,3.33184,17,15042,5.102285,64,36116.977,0,195.990607,15.177223,8192,765.023,2,4,17,9179,255,22039.472,0,195.990607,30.592812,0,539.941,Normal,0
2707,2026-01-01 00:45:06,10.10.11.126,172.16.7.216,6162,21,tcp,http,RST,1.750844,22,17423,12.56537,64,79609.617,1,79.583806,7.396082,1024,714.523,3,3,17,7213,64,32957.824,1,102.990808,15.48764,1024,424.294,Exploits,1
2708,2026-01-01 00:45:07,10.10.6.223,172.16.4.56,38656,21,tcp,-,CON,0.278976,17,8977,60.937093,64,257426.957,0,16.410366,11.573491,8192,501.122,6,1,14,8313,32,238385.907,1,19.926873,16.483566,1024,593.786,Normal,0
2709,2026-01-01 00:45:08,10.10.17.171,172.16.5.156,33720,445,tcp,ssh,FIN,2.348497,16,9698,6.812869,32,33035.603,1,146.781035,16.592744,0,622.61,6,3,12,6015,128,20489.704,0,195.708047,18.428168,8192,501.25,Normal,0
2710,2026-01-01 00:45:09,10.10.5.134,172.16.8.138,47090,443,udp,ftp,INT,0.327912,204,149892,622.117826,128,3656881.773,4,1.607413,1.471495,8192,665.531,37,6,5,1782,64,43475.058,1,65.582432,9.116503,1024,356.4,DoS,1
2711,2026-01-01 00:45:10,10.10.5.226,172.16.6.224,54727,443,tcp,ssh,REQ,3.116624,17,17177,5.45462,128,44091.299,0,183.330822,23.994592,255,924.951,1,3,11,3613,255,9274.138,1,283.329453,17.696973,0,328.455,Backdoor,1
2712,2026-01-01 00:45:11,10.10.14.124,172.16.5.20,5781,445,udp,dns,INT,0.586773,20,7288,34.084733,255,99363.813,0,29.338649,12.528621,255,411.284,2,3,11,6704,64,91401.619,0,53.342998,2.358329,255,609.455,Normal,0
2713,2026-01-01 00:45:12,10.10.9.154,172.16.5.87,3258,80,tcp,dns,FIN,1.504399,13,11091,8.641324,64,58979.033,0,115.723003,8.632795,1024,791.69,3,4,12,5988,128,31842.615,1,125.366587,14.916973,1024,499.0,Normal,0
2714,2026-01-01 00:45:13,10.10.18.106,172.16.6.243,33057,22,tcp,ftp,REQ,1.766249,15,5362,8.492576,128,24286.503,1,117.7499,6.916875,8192,323.433,2,3,14,6131,255,27769.592,0,126.160607,20.20628,0,437.929,Normal,0
2715,2026-01-01 00:45:14,10.10.8.206,172.16.6.113,37499,445,tcp,https,INT,1.779596,22,18437,12.362355,64,82881.721,0,80.890739,25.501151,8192,732.389,3,2,15,6641,128,29853.963,0,118.63975,6.215156,1024,442.733,Exploits,1
2716,2026-01-01 00:45:15,10.10.5.221,172.16.8.173,15864,25,tcp,dns,CON,2.219058,11,4862,4.957058,64,17528.158,1,201.732549,11.073503,255,408.282,1,2,7,4615,255,16637.69,0,317.008292,37.453619,1024,659.286,Normal,0
2717,2026-01-01 00:45:16,10.10.2.164,172.16.9.204,18035,80,tcp,https,RST,1.421489,20,8602,14.069755,128,48411.212,0,71.074445,8.126874,8192,396.928,4,2,18,10696,255,60196.038,2,78.971605,2.572431,0,594.222,Normal,0
2718,2026-01-01 00:45:17,10.10.1.137,172.16.7.163,8916,445,udp,ssh,INT,0.792814,10,5365,12.613302,255,54136.294,1,79.281379,16.504572,1024,468.763,4,1,6,2819,64,28445.519,0,132.135631,18.483299,0,469.833,Backdoor,1
2719,2026-01-01 00:45:18,10.10.5.194,172.16.7.50,53342,443,udp,-,REQ,2.84698,17,5753,5.971239,64,16165.9,0,167.469434,29.528916,255,380.321,5,6,11,9324,128,26200.391,0,258.816397,13.617333,0,847.636,Normal,0
2720,2026-01-01 00:45:19,10.10.6.161,172.16.4.206,34927,8080,tcp,-,RST,0.564077,9,5466,15.95526,64,77521.289,1,62.675257,6.681032,0,596.69,4,6,8,3819,128,54162.788,0,70.509664,25.356637,255,477.375,Normal,0
2721,2026-01-01 00:45:20,10.10.17.44,172.16.2.136,50503,443,tcp,ssh,FIN,0.917672,21,17760,22.883998,64,154826.594,0,43.698657,20.321344,8192,740.777,3,5,16,9042,32,78825.567,0,57.354488,11.530327,1024,565.125,Normal,0
2722,2026-01-01 00:45:21,10.10.13.130,172.16.7.210,30251,13681,udp,-,INT,0.557241,3,320,5.383668,128,4594.064,0,,10.905237,8192,102.145,9,39,3,1803,32,25884.677,1,185.74696,5.899501,255,601.0,Reconnaissance,1
2723,2026-01-01 00:45:22,10.10.1.184,172.16.9.80,14667,21,tcp,-,CON,2.473434,21,11853,8.490222,64,38336.989,0,117.782556,15.999818,1024,488.572,3,1,18,3698,255,11960.701,0,137.412982,21.089993,8192,205.444,Normal,0
2724,2026-01-01 00:45:23,10.10.16.43,172.16.5.63,30332,445,tcp,https,REQ,1.917118,13,3534,6.78101,64,14747.133,0,147.470649,22.300391,1024,324.419,6,4,13,5735,255,23931.75,0,147.470649,7.31099,255,441.154,Normal,0
